Country Name,Country Code,year,mmr,target_next_mmr,pred_next_mmr
"Bahamas, The",BHS,2020,84.0,174.0,80.29464088828847
"Bahamas, The",BHS,2021,174.0,80.0,125.79131075151217
"Bahamas, The",BHS,2022,80.0,76.0,98.19189528260813
Bosnia and Herzegovina,BIH,2018,7.0,6.0,9.872465462227808
Bosnia and Herzegovina,BIH,2019,6.0,7.0,9.273483016777988
Bosnia and Herzegovina,BIH,2020,7.0,13.0,9.464344593454996
Bosnia and Herzegovina,BIH,2021,13.0,12.0,12.379652257987885
Bosnia and Herzegovina,BIH,2022,12.0,6.0,13.27623099410377
Belarus,BLR,2018,1.0,1.0,4.303444857007179
Belarus,BLR,2019,1.0,2.0,4.2063080994828965
Belarus,BLR,2020,2.0,2.0,4.611017029884124
Belarus,BLR,2021,2.0,1.0,4.727727626084061
Belarus,BLR,2022,1.0,1.0,4.341222239854517
Belize,BLZ,2018,60.0,61.0,56.29779786046373
Belize,BLZ,2019,61.0,88.0,58.62028150186356
Belize,BLZ,2020,88.0,157.0,73.13673390893463
Belize,BLZ,2021,157.0,110.0,113.65330522804805
Belize,BLZ,2022,110.0,67.0,110.46176914394388
Bolivia,BOL,2018,157.0,156.0,150.80190795001838
Bolivia,BOL,2019,156.0,218.0,149.13642932495517
Bolivia,BOL,2020,218.0,270.0,179.30244668742986
Bolivia,BOL,2021,270.0,164.0,218.34734457371658
Bolivia,BOL,2022,164.0,146.0,189.3482049614041
Brazil,BRA,2018,62.0,65.0,61.13292777480018
Brazil,BRA,2019,65.0,85.0,62.117744257115845
Brazil,BRA,2020,85.0,128.0,72.91154037849557
Brazil,BRA,2021,128.0,104.0,99.30814645391565
Brazil,BRA,2022,104.0,67.0,100.61169058072674
Barbados,BRB,2018,37.0,36.0,37.50509142911076
Barbados,BRB,2019,36.0,39.0,37.11858604288122
Barbados,BRB,2020,39.0,38.0,38.31313899540933
Barbados,BRB,2021,38.0,38.0,38.143221551911864
Barbados,BRB,2022,38.0,35.0,38.46966861832428
Brunei Darussalam,BRN,2018,39.0,38.0,39.573908690071306
Brunei Darussalam,BRN,2019,38.0,39.0,38.97492624462146
Brunei Darussalam,BRN,2020,39.0,44.0,39.165787821298466
Brunei Darussalam,BRN,2021,44.0,88.0,41.57924979790582
Brunei Darussalam,BRN,2022,88.0,36.0,64.84503713694724
Bhutan,BTN,2018,55.0,52.0,56.76598883892828
Bhutan,BTN,2019,52.0,51.0,53.45938766035303
Bhutan,BTN,2020,51.0,50.0,51.581431976069524
Bhutan,BTN,2021,50.0,49.0,50.131170999234456
Bhutan,BTN,2022,49.0,47.0,49.105864140840026
Botswana,BWA,2018,99.0,100.0,78.19332439594456
Botswana,BWA,2019,100.0,98.0,84.4075395340021
Botswana,BWA,2020,98.0,165.0,94.78184289302789
Botswana,BWA,2021,165.0,120.0,128.09314957828732
Botswana,BWA,2022,120.0,155.0,119.31577544519651
Central African Republic,CAF,2018,881.0,1650.0,883.6394144090868
Central African Republic,CAF,2019,1650.0,1296.0,1251.9604674346347
Central African Republic,CAF,2020,1296.0,1127.0,1193.6134356106961
Central African Republic,CAF,2021,1127.0,841.0,1196.3972729158
Central African Republic,CAF,2022,841.0,692.0,941.4151876681786
Canada,CAN,2018,13.0,12.0,15.015161654503913
Canada,CAN,2019,12.0,17.0,14.630026562778312
Canada,CAN,2020,17.0,14.0,17.040747950377835
Canada,CAN,2021,14.0,15.0,16.294833838477757
Canada,CAN,2022,15.0,12.0,17.12038600380788
Central Europe and the Baltics,CEB,2018,7.0,7.0,9.872465462227808
Central Europe and the Baltics,CEB,2019,7.0,8.0,9.775328704703526
Central Europe and the Baltics,CEB,2020,8.0,11.0,10.180037635104782
Central Europe and the Baltics,CEB,2021,11.0,7.0,11.802285295081361
Central Europe and the Baltics,CEB,2022,7.0,6.0,10.55178490624786
Switzerland,CHE,2018,6.0,6.0,9.156772420578022
Switzerland,CHE,2019,6.0,5.0,8.847158603833435
Switzerland,CHE,2020,5.0,4.0,8.248176158383558
Switzerland,CHE,2021,4.0,4.0,7.435346359209461
Switzerland,CHE,2022,4.0,5.0,6.911885188740598
Chile,CHL,2018,11.0,11.0,14.223947337873142
Chile,CHL,2019,11.0,12.0,13.700486167404279
Chile,CHL,2020,12.0,14.0,13.892718038585201
Chile,CHL,2021,14.0,12.0,15.013120010636243
Chile,CHL,2022,12.0,10.0,14.552463643929627
China,CHN,2018,22.0,21.0,24.86014286038889
China,CHN,2019,21.0,20.0,23.62098864827024
China,CHN,2020,20.0,21.0,22.383204730655507
China,CHN,2021,21.0,18.0,22.36158924811221
China,CHN,2022,18.0,16.0,20.760285721315142
Cote d'Ivoire,CIV,2018,449.0,429.0,431.831813015996
Cote d'Ivoire,CIV,2019,429.0,447.0,413.38923247830553
Cote d'Ivoire,CIV,2020,447.0,459.0,414.64873808143125
Cote d'Ivoire,CIV,2021,459.0,409.0,420.17346076164347
Cote d'Ivoire,CIV,2022,409.0,359.0,401.3747949184982
Cameroon,CMR,2018,354.0,336.0,344.0833481407842
Cameroon,CMR,2019,336.0,316.0,326.64171838993695
Cameroon,CMR,2020,316.0,342.0,308.83382844089965
Cameroon,CMR,2021,342.0,276.0,313.68314542898906
Cameroon,CMR,2022,276.0,258.0,281.77468328080226
"Congo, Dem. Rep.",COD,2018,508.0,493.0,481.0625939550845
"Congo, Dem. Rep.",COD,2019,493.0,489.0,469.5981115731681
"Congo, Dem. Rep.",COD,2020,489.0,507.0,461.9486341066545
"Congo, Dem. Rep.",COD,2021,507.0,456.0,466.84217442858835
"Congo, Dem. Rep.",COD,2022,456.0,427.0,444.150251717016
"Congo, Rep.",COG,2018,259.0,245.0,245.26278117954908
"Congo, Rep.",COG,2019,245.0,247.0,237.28578567067413
"Congo, Rep.",COG,2020,247.0,301.0,234.56104615920057
"Congo, Rep.",COG,2021,301.0,241.0,259.01659242802
"Congo, Rep.",COG,2022,241.0,241.0,240.78142561451216
Colombia,COL,2018,67.0,66.0,66.20147298659921
Colombia,COL,2019,66.0,94.0,65.17616612820481
Colombia,COL,2020,94.0,147.0,78.70438421965136
Colombia,COL,2021,147.0,74.0,110.98031776723955
Colombia,COL,2022,74.0,59.0,91.5317131967036
Comoros,COM,2018,209.0,202.0,202.9009323227572
Comoros,COM,2019,202.0,198.0,195.8775398571898
Comoros,COM,2020,198.0,215.0,190.1513182796904
Comoros,COM,2021,215.0,186.0,196.24282938746126
Comoros,COM,2022,186.0,179.0,184.37766445652673
Cabo Verde,CPV,2018,43.0,41.0,43.49906615277203
Cabo Verde,CPV,2019,41.0,56.0,42.18576096017634
Cabo Verde,CPV,2020,56.0,56.0,49.188614814086804
Cabo Verde,CPV,2021,56.0,42.0,51.87423424398543
Cabo Verde,CPV,2022,42.0,40.0,47.93841374380821
Costa Rica,CRI,2018,28.0,26.0,28.93771316755553
Costa Rica,CRI,2019,26.0,34.0,28.05073238790439
Costa Rica,CRI,2020,34.0,44.0,31.753143485556336
Costa Rica,CRI,2021,44.0,27.0,37.96028831864078
Costa Rica,CRI,2022,27.0,24.0,33.170064877387034
Caribbean small states,CSS,2018,75.0,75.0,73.2005093806155
Caribbean small states,CSS,2019,75.0,74.0,72.8908955638709
Caribbean small states,CSS,2020,74.0,124.0,72.29191311842104
Caribbean small states,CSS,2021,124.0,68.0,97.07321340345003
Caribbean small states,CSS,2022,68.0,65.0,79.35260874908644
Cuba,CUB,2018,39.0,40.0,39.78638574929161
Cuba,CUB,2019,40.0,40.0,39.97861762047256
Cuba,CUB,2020,40.0,172.0,40.09532821667247
Cuba,CUB,2021,172.0,41.0,106.45429932454118
Cuba,CUB,2022,41.0,35.0,68.84322814036906
Cyprus,CYP,2018,13.0,13.0,15.015161654503913
Cyprus,CYP,2019,13.0,87.0,15.131872250703879
Cyprus,CYP,2020,87.0,98.0,52.383793458890636
Cyprus,CYP,2021,98.0,53.0,73.63166344414095
Cyprus,CYP,2022,53.0,14.0,69.02709400323715
Czechia,CZE,2018,3.0,3.0,6.159785058747389
Czechia,CZE,2019,3.0,3.0,6.062648301223106
Czechia,CZE,2020,3.0,4.0,5.9655115436987955
Czechia,CZE,2021,4.0,3.0,6.370220474100023
Czechia,CZE,2022,3.0,3.0,5.985085382374422
Germany,DEU,2018,4.0,4.0,7.087955159617479
Germany,DEU,2019,4.0,4.0,6.990818402093197
Germany,DEU,2020,4.0,4.0,6.893681644568886
Germany,DEU,2021,4.0,4.0,6.7965448870445755
Germany,DEU,2022,4.0,4.0,6.699408129520265
Djibouti,DJI,2018,199.0,194.0,189.5712048328387
Djibouti,DJI,2019,194.0,192.0,185.8997137505772
Djibouti,DJI,2020,192.0,221.0,183.30469473014
Djibouti,DJI,2021,221.0,174.0,196.2710029189066
Djibouti,DJI,2022,174.0,162.0,178.36373796844362
Dominica,DMA,2018,43.0,41.0,44.562821743377555
Dominica,DMA,2019,41.0,47.0,42.39823801939664
Dominica,DMA,2020,47.0,110.0,44.67200362275685
Dominica,DMA,2021,110.0,44.0,77.04927520844703
Dominica,DMA,2022,44.0,36.0,58.57756868778526
Denmark,DNK,2018,5.0,4.0,8.016125260487598
Denmark,DNK,2019,4.0,4.0,7.417142815037778
Denmark,DNK,2020,4.0,8.0,7.1061587037892195
Denmark,DNK,2021,8.0,6.0,8.803927638746785
Denmark,DNK,2022,6.0,4.0,8.558488920268331
Dominican Republic,DOM,2018,107.0,118.0,101.83545642884563
Dominican Republic,DOM,2019,118.0,121.0,107.47521018123447
Dominican Republic,DOM,2020,121.0,153.0,111.87336255611439
Dominican Republic,DOM,2021,153.0,124.0,130.8140775248039
Dominican Republic,DOM,2022,124.0,124.0,123.64396231427521
Algeria,DZA,2018,75.0,73.0,74.26563526572494
Algeria,DZA,2019,73.0,97.0,72.31215830646045
Algeria,DZA,2020,97.0,79.0,83.40666923326023
Algeria,DZA,2021,79.0,64.0,78.98369246401707
Algeria,DZA,2022,64.0,62.0,72.6090674418609
East Asia & Pacific (excluding high income),EAP,2018,66.0,65.0,64.63176082455638
East Asia & Pacific (excluding high income),EAP,2019,65.0,74.0,63.61056484967375
East Asia & Pacific (excluding high income),EAP,2020,74.0,95.0,68.24114604819576
East Asia & Pacific (excluding high income),EAP,2021,95.0,74.0,80.39491786140586
East Asia & Pacific (excluding high income),EAP,2022,74.0,68.0,76.16210961863685
Early-demographic dividend,EAR,2018,128.0,122.0,125.80000914677595
Early-demographic dividend,EAR,2019,122.0,126.0,120.13522207853495
Early-demographic dividend,EAR,2020,126.0,162.0,119.69999865426581
Early-demographic dividend,EAR,2021,162.0,112.0,137.24983372163635
Early-demographic dividend,EAR,2022,112.0,104.0,120.60882553878835
East Asia & Pacific,EAS,2018,64.0,63.0,62.77542062281617
East Asia & Pacific,EAS,2019,63.0,72.0,61.75422464793351
East Asia & Pacific,EAS,2020,72.0,94.0,66.38480584645558
East Asia & Pacific,EAS,2021,94.0,72.0,79.04042334759119
East Asia & Pacific,EAS,2022,72.0,66.0,74.51961677062087
Europe & Central Asia (excluding high income),ECA,2018,19.0,19.0,21.436831085613676
Europe & Central Asia (excluding high income),ECA,2019,19.0,22.0,21.125846974365146
Europe & Central Asia (excluding high income),ECA,2020,22.0,26.0,22.321770221397173
Europe & Central Asia (excluding high income),ECA,2021,26.0,21.0,24.873558276747787
Europe & Central Asia (excluding high income),ECA,2022,21.0,18.0,23.760013672153633
Europe & Central Asia,ECS,2018,12.0,12.0,14.939640379522928
Europe & Central Asia,ECS,2019,12.0,16.0,14.628656268274398
Europe & Central Asia,ECS,2020,16.0,18.0,16.326425203231963
Europe & Central Asia,ECS,2021,18.0,14.0,18.08836923645572
Europe & Central Asia,ECS,2022,14.0,11.0,17.261452671558942
Ecuador,ECU,2018,61.0,62.0,61.057406499819194
Ecuador,ECU,2019,62.0,91.0,60.61083689883526
Ecuador,ECU,2020,91.0,93.0,75.06859538565583
Ecuador,ECU,2021,93.0,69.0,82.38920032120583
Ecuador,ECU,2022,69.0,55.0,76.83729647830606
"Egypt, Arab Rep.",EGY,2018,20.0,19.0,22.789955304924433
"Egypt, Arab Rep.",EGY,2019,19.0,31.0,21.552171387309727
"Egypt, Arab Rep.",EGY,2020,31.0,42.0,27.050858471947464
"Egypt, Arab Rep.",EGY,2021,42.0,24.0,34.82771546707474
"Egypt, Arab Rep.",EGY,2022,24.0,17.0,30.599401928500953
Euro area,EMU,2018,6.0,6.0,8.944295361357717
Euro area,EMU,2019,6.0,7.0,8.847158603833435
Euro area,EMU,2020,7.0,7.0,9.251867534234663
Euro area,EMU,2021,7.0,7.0,9.3685781304346
Euro area,EMU,2022,7.0,5.0,9.483918432130594
Eritrea,ERI,2018,363.0,351.0,350.52184492662445
Eritrea,ERI,2019,351.0,334.0,337.58136930688056
Eritrea,ERI,2020,334.0,338.0,322.98705466240597
Eritrea,ERI,2021,338.0,301.0,318.71217093262806
Eritrea,ERI,2022,301.0,291.0,297.2900231300098
Spain,ESP,2018,3.0,3.0,6.159785058747389
Spain,ESP,2019,3.0,4.0,6.062648301223106
Spain,ESP,2020,4.0,4.0,6.467357231624334
Spain,ESP,2021,4.0,4.0,6.584067827824271
Spain,ESP,2022,4.0,3.0,6.699408129520265
Estonia,EST,2018,5.0,6.0,8.441079378928237
Estonia,EST,2019,6.0,6.0,8.420834190888883
Estonia,EST,2020,6.0,8.0,8.537544787088791
Estonia,EST,2021,8.0,7.0,9.656576464635918
Estonia,EST,2022,7.0,5.0,9.485288726634508
Ethiopia,ETH,2018,297.0,269.0,299.6931782940478
Ethiopia,ETH,2019,269.0,244.0,271.2672904717292
Ethiopia,ETH,2020,244.0,250.0,246.26197383517783
Ethiopia,ETH,2021,250.0,207.0,237.8803697039319
Ethiopia,ETH,2022,207.0,195.0,212.17502600744635
European Union,EUU,2018,6.0,6.0,8.944295361357717
European Union,EUU,2019,6.0,7.0,8.847158603833435
European Union,EUU,2020,7.0,8.0,9.251867534234663
European Union,EUU,2021,8.0,7.0,9.870423818360138
European Union,EUU,2022,7.0,5.0,9.697765785854841
Fragile and conflict affected situations,FCS,2018,544.0,526.0,524.0628505523932
Fragile and conflict affected situations,FCS,2019,526.0,511.0,505.33128520668106
Fragile and conflict affected situations,FCS,2020,511.0,523.0,487.695376045848
Fragile and conflict affected situations,FCS,2021,523.0,477.0,486.5880901716009
Fragile and conflict affected situations,FCS,2022,477.0,458.0,462.7850641258873
Finland,FIN,2018,8.0,8.0,10.588158503877594
Finland,FIN,2019,8.0,9.0,10.703498805573645
Finland,FIN,2020,9.0,8.0,11.108207735974872
Finland,FIN,2021,8.0,8.0,10.723072644249271
Finland,FIN,2022,8.0,8.0,10.624565592221046
Fiji,FJI,2018,35.0,34.0,36.28481211052758
Fiji,FJI,2019,34.0,34.0,35.049768781920704
Fiji,FJI,2020,34.0,68.0,34.95126172989248
Fiji,FJI,2021,68.0,32.0,51.70440130261656
Fiji,FJI,2022,32.0,30.0,40.811629806396496
France,FRA,2018,9.0,8.0,11.514958310243799
France,FRA,2019,8.0,9.0,10.917346159297892
France,FRA,2020,9.0,9.0,11.320684795195206
France,FRA,2021,9.0,9.0,11.22491833217481
France,FRA,2022,9.0,7.0,11.340258633870832
"Micronesia, Fed. Sts.",FSM,2018,163.0,154.0,158.50255061996182
"Micronesia, Fed. Sts.",FSM,2019,154.0,150.0,151.75306972287305
"Micronesia, Fed. Sts.",FSM,2020,150.0,155.0,146.02410755636583
"Micronesia, Fed. Sts.",FSM,2021,155.0,144.0,145.66851629058945
"Micronesia, Fed. Sts.",FSM,2022,144.0,129.0,140.27040549762395
Gabon,GAB,2018,176.0,179.0,176.73059664866253
Gabon,GAB,2019,179.0,194.0,169.84142928929106
Gabon,GAB,2020,194.0,249.0,176.21370343806015
Gabon,GAB,2021,249.0,216.0,207.5632209999657
Gabon,GAB,2022,216.0,233.0,205.85393688403605
United Kingdom,GBR,2018,9.0,9.0,11.728805663968046
United Kingdom,GBR,2019,9.0,14.0,11.631668906443764
United Kingdom,GBR,2020,14.0,13.0,14.043760588547201
United Kingdom,GBR,2021,13.0,15.0,14.514014911718533
United Kingdom,GBR,2022,15.0,8.0,16.26910747242269
Georgia,GEO,2018,24.0,22.0,27.142807475073653
Georgia,GEO,2019,22.0,30.0,25.187960221305246
Georgia,GEO,2020,30.0,60.0,28.04046308207589
Georgia,GEO,2021,60.0,22.0,44.28452167367138
Georgia,GEO,2022,22.0,20.0,33.23248586046583
Ghana,GHA,2018,276.0,260.0,266.15208467165996
Ghana,GHA,2019,260.0,253.0,253.7608024833774
Ghana,GHA,2020,253.0,264.0,244.39194059936293
Ghana,GHA,2021,264.0,239.0,244.91854198542487
Ghana,GHA,2022,239.0,234.0,233.14024450618615
Guinea,GIN,2018,560.0,548.0,537.6291177494656
Guinea,GIN,2019,548.0,528.0,521.705741533614
Guinea,GIN,2020,528.0,533.0,504.3310274700407
Guinea,GIN,2021,533.0,500.0,499.9164473670155
Guinea,GIN,2022,500.0,494.0,480.0780984921629
"Gambia, The",GMB,2018,450.0,422.0,433.6140022372591
"Gambia, The",GMB,2019,422.0,400.0,410.9400682534323
"Gambia, The",GMB,2020,400.0,420.0,389.777536332081
"Gambia, The",GMB,2021,420.0,365.0,389.06331389296554
"Gambia, The",GMB,2022,365.0,354.0,360.9671160711737
Guinea-Bissau,GNB,2018,585.0,598.0,555.7202179048915
Guinea-Bissau,GNB,2019,598.0,603.0,555.3313656613022
Guinea-Bissau,GNB,2020,603.0,617.0,557.9737482311768
Guinea-Bissau,GNB,2021,617.0,539.0,568.7338896430956
Guinea-Bissau,GNB,2022,539.0,505.0,533.5490374756192
Equatorial Guinea,GNQ,2018,204.0,198.0,196.9824788740769
Equatorial Guinea,GNQ,2019,198.0,196.0,191.31358092232412
Equatorial Guinea,GNQ,2020,196.0,202.0,187.22985219284075
Equatorial Guinea,GNQ,2021,202.0,183.0,188.44123250009935
Equatorial Guinea,GNQ,2022,183.0,174.0,179.66715767589434
Greece,GRC,2018,5.0,5.0,8.016125260487598
Greece,GRC,2019,5.0,7.0,7.918988502963316
Greece,GRC,2020,7.0,9.0,8.82554312129011
Greece,GRC,2021,9.0,10.0,10.15979244706537
Greece,GRC,2022,10.0,5.0,11.417150203355732
Grenada,GRD,2018,46.0,48.0,45.43229792399717
Grenada,GRD,2019,48.0,51.0,46.765176955268544
Grenada,GRD,2020,51.0,52.0,48.813749028189676
Grenada,GRD,2021,52.0,50.0,50.284954138204284
Grenada,GRD,2022,50.0,48.0,50.03540453621406
Guatemala,GTM,2018,107.0,106.0,103.32690672689961
Guatemala,GTM,2019,106.0,102.0,102.09049310378882
Guatemala,GTM,2020,102.0,125.0,99.77212624083808
Guatemala,GTM,2021,125.0,97.0,110.14957383148416
Guatemala,GTM,2022,97.0,94.0,100.06933871082062
Guyana,GUY,2018,105.0,107.0,103.81466564910252
Guyana,GUY,2019,107.0,109.0,102.80207526192684
Guyana,GUY,2020,109.0,189.0,103.07393929160051
Guyana,GUY,2021,189.0,83.0,143.97710639400938
Guyana,GUY,2022,83.0,75.0,108.21706913275634
High income,HIC,2018,11.0,11.0,13.585145865708256
High income,HIC,2019,11.0,14.0,13.488009108183974
High income,HIC,2020,14.0,18.0,14.896409414436306
High income,HIC,2021,18.0,13.0,17.44819746978692
High income,HIC,2022,13.0,10.0,16.334652865192766
Honduras,HND,2018,52.0,51.0,52.4913985327679
Honduras,HND,2019,51.0,57.0,51.25361461515317
Honduras,HND,2020,57.0,88.0,53.74122757223762
Honduras,HND,2021,88.0,48.0,70.27191420353049
Honduras,HND,2022,48.0,47.0,58.00508024975741
Heavily indebted poor countries (HIPC),HPC,2018,394.0,380.0,382.0628010014776
Heavily indebted poor countries (HIPC),HPC,2019,380.0,362.0,366.20085929488414
Heavily indebted poor countries (HIPC),HPC,2020,362.0,378.0,349.8270960181543
Heavily indebted poor countries (HIPC),HPC,2021,378.0,329.0,350.9355590713179
Heavily indebted poor countries (HIPC),HPC,2022,329.0,321.0,325.84495419906375
Croatia,HRV,2018,3.0,4.0,6.586109471691941
Croatia,HRV,2019,4.0,5.0,6.776971048368978
Croatia,HRV,2020,5.0,12.0,7.1830502732741195
Croatia,HRV,2021,12.0,6.0,11.025157744173242
Croatia,HRV,2022,6.0,3.0,9.626355394385598
Haiti,HTI,2018,358.0,351.0,333.73828527312554
Haiti,HTI,2019,351.0,346.0,330.5627748800905
Haiti,HTI,2020,346.0,385.0,327.946817621411
Haiti,HTI,2021,385.0,331.0,344.8650865098198
Haiti,HTI,2022,331.0,328.0,324.9459441034593
Hungary,HUN,2018,14.0,13.0,16.15717910909825
Hungary,HUN,2019,13.0,18.0,15.770673722868736
Hungary,HUN,2020,18.0,30.0,17.968918051247954
Hungary,HUN,2021,30.0,14.0,24.75068925823112
Hungary,HUN,2022,14.0,12.0,20.252575034690437
IBRD only,IBD,2018,75.0,73.0,74.05041761749679
IBRD only,IBD,2019,73.0,79.0,71.8872041880198
IBRD only,IBD,2020,79.0,113.0,74.37344685060033
IBRD only,IBD,2021,113.0,74.0,92.19719348644952
IBRD only,IBD,2022,74.0,67.0,81.07374728177473
IDA & IBRD total,IBT,2018,221.0,216.0,211.69350411475148
IDA & IBRD total,IBT,2019,216.0,219.0,206.74441008816027
IDA & IBRD total,IBT,2020,219.0,247.0,206.2336653889101
IDA & IBRD total,IBT,2021,247.0,209.0,219.76736465837237
IDA & IBRD total,IBT,2022,209.0,202.0,207.22524884161672
IDA total,IDA,2018,421.0,405.0,407.3386113731987
